awardID,winnerID,awardName,isPlayer,isTeam
70,9928,Award 70,1,0
71,5231,Award 71,1,0
72,11115,Award 72,1,0
73,6580,Award 73,1,0
74,6403,Award 74,1,0
75,13585,Award 75,1,0
76,50,Award 76,0,1
77,8216,Award 77,1,0
78,4472,Award 78,1,0
79,9197,Award 79,1,0
80,4969,Award 80,1,0
81,7404,Award 81,1,0
82,3186,Award 82,1,0
83,11597,Award 83,1,0
84,4616,Award 84,1,0
85,7481,Award 85,1,0
86,5053,Award 86,1,0
87,18711,Award 87,1,0
88,13250,Award 88,1,0
89,17729,Award 89,1,0
90,8474,Award 90,1,0
91,16465,Award 91,1,0
92,7404,Award 92,1,0
93,18378,Award 93,1,0
94,14359,Award 94,1,0
95,3129,Award 95,1,0
96,12548,Award 96,1,0
97,2855,Award 97,1,0
98,10025,Award 98,1,0
99,17132,Award 99,1,0
100,10084,Award 100,1,0
101,51,Award 101,0,1
102,472,Award 102,1,0
103,15453,Award 103,1,0
104,888,Award 104,1,0
105,2022,Award 105,1,0
106,3266,Award 106,1,0
107,4059,Award 107,1,0
108,7376,Award 108,1,0
109,17778,Award 109,1,0
110,1442,Award 110,1,0
111,18019,Award 111,1,0
112,1328,Award 112,1,0
113,1689,Award 113,1,0
114,8007,Award 114,1,0
115,3359,Award 115,1,0
116,4696,Award 116,1,0
117,2725,Award 117,1,0
118,12290,Award 118,1,0
119,5798,Award 119,1,0
120,1138,Award 120,1,0
121,18734,Award 121,1,0
122,19011,Award 122,1,0
123,421,Award 123,1,0
124,17009,Award 124,1,0
125,6099,Award 125,1,0
126,15838,Award 126,1,0
127,12571,Award 127,1,0
128,3961,Award 128,1,0
129,19543,Award 129,1,0
130,18108,Award 130,1,0
131,17276,Award 131,1,0
132,10809,Award 132,1,0
133,5710,Award 133,1,0
134,11598,Award 134,1,0
135,5136,Award 135,1,0
136,4124,Award 136,1,0
137,13063,Award 137,1,0
138,6592,Award 138,1,0
139,11626,Award 139,1,0
140,17796,Award 140,1,0
141,3547,Award 141,1,0
142,611,Award 142,1,0
143,18840,Award 143,1,0
144,9883,Award 144,1,0
145,424,Award 145,0,1
146,852,Award 146,1,0
147,19597,Award 147,1,0
148,11341,Award 148,1,0
149,7679,Award 149,1,0
150,7028,Award 150,1,0
151,19386,Award 151,1,0
152,18744,Award 152,1,0
153,14826,Award 153,1,0
154,14987,Award 154,1,0
155,690,Award 155,1,0
156,13177,Award 156,1,0
157,16449,Award 157,1,0
158,9088,Award 158,1,0
159,11332,Award 159,1,0
160,10881,Award 160,1,0
161,19829,Award 161,1,0
162,15722,Award 162,1,0
163,8983,Award 163,1,0
164,3548,Award 164,1,0
165,3185,Award 165,1,0
166,18716,Award 166,1,0
167,8436,Award 167,1,0
168,1226,Award 168,1,0
169,19705,Award 169,1,0
170,16366,Award 170,1,0
171,10060,Award 171,1,0
172,8256,Award 172,1,0
173,19141,Award 173,1,0
174,13469,Award 174,1,0
175,7990,Award 175,1,0
176,12352,Award 176,1,0
177,19011,Award 177,1,0
178,18435,Award 178,1,0
179,14353,Award 179,1,0
180,11460,Award 180,1,0
181,1912,Award 181,1,0
182,6520,Award 182,1,0
183,3037,Award 183,1,0
184,2202,Award 184,1,0
185,16812,Award 185,1,0
186,17644,Award 186,1,0
187,1508,Award 187,1,0
188,1679,Award 188,1,0
189,9177,Award 189,1,0
190,10309,Award 190,1,0
191,3531,Award 191,1,0
192,3528,Award 192,1,0
193,2185,Award 193,1,0
194,1906,Award 194,1,0
195,14889,Award 195,1,0
196,13552,Award 196,1,0
197,9954,Award 197,1,0
198,7563,Award 198,1,0
199,6649,Award 199,1,0
200,7825,Award 200,1,0
201,17757,Award 201,1,0
202,14157,Award 202,1,0
203,8807,Award 203,1,0
204,17076,Award 204,1,0
205,11318,Award 205,1,0
206,9665,Award 206,1,0
207,2305,Award 207,1,0
208,19484,Award 208,1,0
209,19586,Award 209,1,0
210,6832,Award 210,1,0
211,11188,Award 211,1,0
212,15187,Award 212,1,0
213,11653,Award 213,1,0
214,14854,Award 214,1,0
215,7494,Award 215,1,0
216,14354,Award 216,1,0
217,8157,Award 217,1,0
218,16833,Award 218,1,0
219,11597,Award 219,1,0
220,9158,Award 220,1,0
221,4100,Award 221,1,0
222,5774,Award 222,1,0
223,11953,Award 223,1,0
224,19288,Award 224,1,0
225,7247,Award 225,1,0
226,13611,Award 226,1,0
227,10485,Award 227,1,0
228,7484,Award 228,1,0
229,1577,Award 229,1,0
230,16688,Award 230,1,0
231,9618,Award 231,1,0
232,14918,Award 232,1,0
233,2207,Award 233,1,0
234,5386,Award 234,1,0
235,10359,Award 235,1,0
236,8293,Award 236,1,0
237,13300,Award 237,1,0
238,8502,Award 238,1,0
239,12623,Award 239,1,0
240,15411,Award 240,1,0
241,18728,Award 241,1,0
242,18951,Award 242,1,0
243,455,Award 243,1,0
244,6244,Award 244,1,0
245,8672,Award 245,1,0
246,17460,Award 246,1,0
247,17976,Award 247,1,0
248,13085,Award 248,1,0
249,13372,Award 249,1,0
250,14189,Award 250,1,0
251,1628,Award 251,1,0
252,1612,Award 252,1,0
253,4073,Award 253,1,0
254,3379,Award 254,1,0
255,4226,Award 255,1,0
256,6832,Award 256,1,0
257,5325,Award 257,1,0
258,13996,Award 258,1,0
259,12011,Award 259,1,0
260,13592,Award 260,1,0
261,1432,Award 261,1,0
262,2583,Award 262,1,0
263,13778,Award 263,1,0
264,13279,Award 264,1,0
265,5482,Award 265,1,0
266,5394,Award 266,1,0
267,2910,Award 267,1,0
268,1099,Award 268,1,0
269,15248,Award 269,1,0
270,7843,Award 270,1,0
271,19950,Award 271,1,0
272,1644,Award 272,1,0
273,14695,Award 273,1,0
274,4985,Award 274,1,0
275,5075,Award 275,1,0
276,5983,Award 276,1,0
277,19117,Award 277,1,0
278,16778,Award 278,1,0
279,10509,Award 279,1,0
280,11157,Award 280,1,0
281,14194,Award 281,1,0
282,9924,Award 282,1,0
283,2162,Award 283,1,0
284,15013,Award 284,1,0
285,15265,Award 285,1,0
286,975,Award 286,1,0
287,13381,Award 287,1,0
288,3804,Award 288,1,0
289,5698,Award 289,1,0
290,18250,Award 290,1,0
291,2309,Award 291,1,0
292,13592,Award 292,1,0
293,7387,Award 293,1,0
294,9788,Award 294,1,0
295,14174,Award 295,1,0
296,4031,Award 296,1,0
297,407,Award 297,0,1
298,8229,Award 298,1,0
299,16811,Award 299,1,0
300,9141,Award 300,1,0
301,18429,Award 301,1,0
302,16856,Award 302,1,0
303,4111,Award 303,1,0
304,12328,Award 304,1,0
305,6802,Award 305,1,0
306,8266,Award 306,1,0
307,5823,Award 307,1,0
308,7230,Award 308,1,0
309,19458,Award 309,1,0
310,9255,Award 310,1,0
311,18089,Award 311,1,0
312,6934,Award 312,1,0
313,15342,Award 313,1,0
314,13074,Award 314,1,0
315,956,Award 315,1,0
316,6871,Award 316,1,0
317,11713,Award 317,1,0
318,16106,Award 318,1,0
319,138,Award 319,1,0
320,6494,Award 320,1,0
321,3767,Award 321,1,0
322,7227,Award 322,1,0
323,19259,Award 323,1,0
324,3758,Award 324,1,0
325,7593,Award 325,1,0
326,16905,Award 326,1,0
327,19179,Award 327,1,0
328,17605,Award 328,1,0
329,11427,Award 329,1,0
330,3588,Award 330,1,0
331,13344,Award 331,1,0
332,5735,Award 332,1,0
333,2554,Award 333,1,0
334,918,Award 334,1,0
335,15876,Award 335,1,0
336,18486,Award 336,1,0
337,6531,Award 337,1,0
338,12722,Award 338,1,0
339,18517,Award 339,1,0
340,5037,Award 340,1,0
341,18698,Award 341,1,0
342,15117,Award 342,1,0
343,2891,Award 343,1,0
344,16554,Award 344,1,0
345,8192,Award 345,1,0
346,2983,Award 346,1,0
347,1555,Award 347,1,0
348,10644,Award 348,1,0
349,3587,Award 349,1,0
350,13316,Award 350,1,0
351,8125,Award 351,1,0
352,623,Award 352,1,0
353,13154,Award 353,1,0
354,9863,Award 354,1,0
355,4003,Award 355,1,0
356,7560,Award 356,1,0
357,8255,Award 357,1,0
358,12455,Award 358,1,0
359,4405,Award 359,1,0
360,305,Award 360,1,0
361,765,Award 361,1,0
362,6698,Award 362,1,0
363,16142,Award 363,1,0
364,14320,Award 364,1,0
365,2929,Award 365,1,0
366,16244,Award 366,1,0
367,4724,Award 367,1,0
368,5987,Award 368,1,0
369,536,Award 369,1,0
370,15098,Award 370,1,0
371,18536,Award 371,1,0
372,12273,Award 372,1,0
373,17471,Award 373,1,0
374,6403,Award 374,1,0
375,6311,Award 375,1,0
376,5106,Award 376,1,0
377,11397,Award 377,1,0
378,5869,Award 378,1,0
379,18461,Award 379,1,0
380,19605,Award 380,1,0
381,6674,Award 381,1,0
382,19916,Award 382,1,0
383,3812,Award 383,1,0
384,19110,Award 384,1,0
385,1211,Award 385,1,0
386,11527,Award 386,1,0
387,12295,Award 387,1,0
388,5726,Award 388,1,0
389,5308,Award 389,1,0
390,13600,Award 390,1,0
391,18386,Award 391,1,0
392,15844,Award 392,1,0
393,16487,Award 393,1,0
394,17010,Award 394,1,0
395,3991,Award 395,1,0
396,4634,Award 396,1,0
397,12508,Award 397,1,0
398,14140,Award 398,1,0
399,6855,Award 399,1,0
400,7124,Award 400,1,0
401,7291,Award 401,1,0
402,10841,Award 402,1,0
403,17706,Award 403,1,0
404,16432,Award 404,1,0
405,18425,Award 405,1,0
406,15646,Award 406,1,0
407,6124,Award 407,1,0
408,9492,Award 408,1,0
409,1304,Award 409,1,0
410,1730,Award 410,1,0
411,18107,Award 411,1,0
412,14514,Award 412,1,0
413,18460,Award 413,1,0
414,17799,Award 414,1,0
415,8178,Award 415,1,0
416,1056,Award 416,1,0
417,18437,Award 417,1,0
418,14099,Award 418,1,0
419,10649,Award 419,1,0
420,8665,Award 420,1,0
421,6248,Award 421,1,0
422,7716,Award 422,1,0
423,8978,Award 423,1,0
424,11786,Award 424,1,0
425,10075,Award 425,1,0
426,19348,Award 426,1,0
427,12384,Award 427,1,0
428,11576,Award 428,1,0
429,19135,Award 429,1,0
430,1501,Award 430,1,0
431,9170,Award 431,1,0
432,19821,Award 432,1,0
433,3888,Award 433,1,0
434,15650,Award 434,1,0
435,15673,Award 435,1,0
436,8881,Award 436,1,0
437,8062,Award 437,1,0
438,2876,Award 438,1,0
439,18893,Award 439,1,0
440,11047,Award 440,1,0
441,9056,Award 441,1,0
442,8827,Award 442,1,0
443,13522,Award 443,1,0
444,14566,Award 444,1,0
445,2493,Award 445,1,0
446,9980,Award 446,1,0
447,235,Award 447,0,1
448,5770,Award 448,1,0
449,7636,Award 449,1,0
450,9637,Award 450,1,0
451,406,Award 451,1,0
452,5291,Award 452,1,0
453,9660,Award 453,1,0
454,1682,Award 454,1,0
455,5654,Award 455,1,0
456,9631,Award 456,1,0
457,6800,Award 457,1,0
458,16086,Award 458,1,0
459,2097,Award 459,1,0
460,15472,Award 460,1,0
461,13859,Award 461,1,0
462,12701,Award 462,1,0
463,14204,Award 463,1,0
464,12629,Award 464,1,0
465,17246,Award 465,1,0
466,3113,Award 466,1,0
467,4791,Award 467,1,0
468,15627,Award 468,1,0
469,6158,Award 469,1,0
470,2675,Award 470,1,0
471,6491,Award 471,1,0
472,7936,Award 472,1,0
473,638,Award 473,1,0
474,12839,Award 474,1,0
475,10300,Award 475,1,0
476,137,Award 476,0,1
477,17914,Award 477,1,0
478,2243,Award 478,1,0
479,918,Award 479,1,0
480,13682,Award 480,1,0
481,1024,Award 481,1,0
482,839,Award 482,1,0
483,11976,Award 483,1,0
484,3420,Award 484,1,0
485,13600,Award 485,1,0
486,3807,Award 486,1,0
487,9388,Award 487,1,0
488,18412,Award 488,1,0
489,3325,Award 489,1,0
490,18210,Award 490,1,0
491,8965,Award 491,1,0
492,6017,Award 492,1,0
493,4854,Award 493,1,0
494,16419,Award 494,1,0
495,8713,Award 495,1,0
496,16524,Award 496,1,0
497,13945,Award 497,1,0
498,5975,Award 498,1,0
499,15179,Award 499,1,0
500,1378,Award 500,1,0
501,12213,Award 501,1,0
502,6246,Award 502,1,0
503,10464,Award 503,1,0
504,9864,Award 504,1,0
505,436,Award 505,0,1
506,206,Award 506,0,1
507,5197,Award 507,1,0
508,9287,Award 508,1,0
509,14035,Award 509,1,0
510,14302,Award 510,1,0
511,6902,Award 511,1,0
512,18612,Award 512,1,0
513,12493,Award 513,1,0
514,7935,Award 514,1,0
515,6326,Award 515,1,0
516,11324,Award 516,1,0
517,9974,Award 517,1,0
518,18668,Award 518,1,0
519,13470,Award 519,1,0
520,17682,Award 520,1,0
521,17653,Award 521,1,0
522,11556,Award 522,1,0
523,9406,Award 523,1,0
524,8304,Award 524,1,0
525,3089,Award 525,1,0
526,17478,Award 526,1,0
527,13586,Award 527,1,0
528,19085,Award 528,1,0
529,2044,Award 529,1,0
530,5734,Award 530,1,0
531,5017,Award 531,1,0
532,3842,Award 532,1,0
533,17062,Award 533,1,0
534,5313,Award 534,1,0
535,2557,Award 535,1,0
536,10287,Award 536,1,0
537,2869,Award 537,1,0
538,8197,Award 538,1,0
539,16581,Award 539,1,0
540,7968,Award 540,1,0
541,16144,Award 541,1,0
542,1526,Award 542,1,0
543,3607,Award 543,1,0
544,4564,Award 544,1,0
545,8062,Award 545,1,0
546,14426,Award 546,1,0
547,12794,Award 547,1,0
548,6021,Award 548,1,0
549,19821,Award 549,1,0
550,1531,Award 550,1,0
551,15944,Award 551,1,0
552,12354,Award 552,1,0
553,11134,Award 553,1,0
554,17006,Award 554,1,0
555,13413,Award 555,1,0
556,1850,Award 556,1,0
557,14061,Award 557,1,0
558,5318,Award 558,1,0
559,3419,Award 559,1,0
560,126,Award 560,0,1
561,14587,Award 561,1,0
562,7311,Award 562,1,0
563,3491,Award 563,1,0
564,4086,Award 564,1,0
565,16966,Award 565,1,0
566,2224,Award 566,1,0
567,11008,Award 567,1,0
568,1725,Award 568,1,0
569,9199,Award 569,1,0
570,3935,Award 570,1,0
571,13498,Award 571,1,0
572,2146,Award 572,1,0
573,4322,Award 573,1,0
574,416,Award 574,0,1
575,6403,Award 575,1,0
576,1141,Award 576,1,0
577,3091,Award 577,1,0
578,8093,Award 578,1,0
579,11923,Award 579,1,0
580,6259,Award 580,1,0
581,4695,Award 581,1,0
582,1366,Award 582,1,0
583,15626,Award 583,1,0
584,16593,Award 584,1,0
585,657,Award 585,1,0
586,6244,Award 586,1,0
587,12020,Award 587,1,0
588,1376,Award 588,1,0
589,9057,Award 589,1,0
590,141,Award 590,1,0
591,19936,Award 591,1,0
592,1723,Award 592,1,0
593,4864,Award 593,1,0
594,7968,Award 594,1,0
595,12082,Award 595,1,0
596,15424,Award 596,1,0
597,823,Award 597,1,0
598,2090,Award 598,1,0
599,2508,Award 599,1,0
600,8013,Award 600,1,0
601,14235,Award 601,1,0
602,6419,Award 602,1,0
603,9122,Award 603,1,0
604,19362,Award 604,1,0
605,10101,Award 605,1,0
606,6063,Award 606,1,0
607,14595,Award 607,1,0
608,12968,Award 608,1,0
609,7641,Award 609,1,0
610,5953,Award 610,1,0
611,15623,Award 611,1,0
612,5974,Award 612,1,0
613,16479,Award 613,1,0
614,6695,Award 614,1,0
615,17296,Award 615,1,0
616,6794,Award 616,1,0
617,17814,Award 617,1,0
618,1047,Award 618,1,0
619,13928,Award 619,1,0
620,14215,Award 620,1,0
621,3753,Award 621,1,0
622,608,Award 622,1,0
623,15245,Award 623,1,0
624,19214,Award 624,1,0
625,8896,Award 625,1,0
626,3285,Award 626,1,0
627,4574,Award 627,1,0
628,13788,Award 628,1,0
629,1432,Award 629,1,0
630,8578,Award 630,1,0
631,10906,Award 631,1,0
632,7010,Award 632,1,0
633,6133,Award 633,1,0
634,13859,Award 634,1,0
635,15875,Award 635,1,0
636,19352,Award 636,1,0
637,14039,Award 637,1,0
638,8229,Award 638,1,0
639,15209,Award 639,1,0
640,7859,Award 640,1,0
641,14328,Award 641,1,0
642,5328,Award 642,1,0
643,3268,Award 643,1,0
644,19600,Award 644,1,0
645,14998,Award 645,1,0
646,12898,Award 646,1,0
647,6741,Award 647,1,0
648,15479,Award 648,1,0
649,4215,Award 649,1,0
650,212,Award 650,1,0
651,15521,Award 651,1,0
652,19601,Award 652,1,0
653,16175,Award 653,1,0
654,5943,Award 654,1,0
655,511,Award 655,1,0
656,18323,Award 656,1,0
657,8185,Award 657,1,0
658,19329,Award 658,1,0
659,13903,Award 659,1,0
660,2370,Award 660,1,0
661,5492,Award 661,1,0
662,948,Award 662,1,0
663,2558,Award 663,1,0
664,1337,Award 664,1,0
665,15123,Award 665,1,0
666,11294,Award 666,1,0
667,6658,Award 667,1,0
668,7809,Award 668,1,0
669,3680,Award 669,1,0
670,1981,Award 670,1,0
671,16695,Award 671,1,0
672,15250,Award 672,1,0
673,9769,Award 673,1,0
674,4782,Award 674,1,0
675,12611,Award 675,1,0
676,7816,Award 676,1,0
677,3956,Award 677,1,0
678,10270,Award 678,1,0
679,182,Award 679,0,1
680,13352,Award 680,1,0
681,14732,Award 681,1,0
682,10360,Award 682,1,0
683,11339,Award 683,1,0
684,14858,Award 684,1,0
685,6623,Award 685,1,0
686,11720,Award 686,1,0
687,14870,Award 687,1,0
688,10119,Award 688,1,0
689,6061,Award 689,1,0
690,3775,Award 690,1,0
691,17762,Award 691,1,0
692,15705,Award 692,1,0
693,19657,Award 693,1,0
694,17024,Award 694,1,0
695,349,Award 695,1,0
696,11607,Award 696,1,0
697,9210,Award 697,1,0
698,13862,Award 698,1,0
699,2488,Award 699,1,0
700,2770,Award 700,1,0
701,9351,Award 701,1,0
702,3234,Award 702,1,0
703,2370,Award 703,1,0
704,13092,Award 704,1,0
705,1123,Award 705,1,0
706,5753,Award 706,1,0
707,12636,Award 707,1,0
708,2092,Award 708,1,0
709,14898,Award 709,1,0
710,183,Award 710,0,1
711,17772,Award 711,1,0
712,2599,Award 712,1,0
713,16114,Award 713,1,0
714,18909,Award 714,1,0
715,10992,Award 715,1,0
716,13675,Award 716,1,0
717,11046,Award 717,1,0
718,3585,Award 718,1,0
719,16288,Award 719,1,0
720,6536,Award 720,1,0
721,4749,Award 721,1,0
722,12366,Award 722,1,0
723,1903,Award 723,1,0
724,9985,Award 724,1,0
725,18622,Award 725,1,0
726,3326,Award 726,1,0
727,2129,Award 727,1,0
728,2534,Award 728,1,0
729,1229,Award 729,1,0
730,15096,Award 730,1,0
731,9530,Award 731,1,0
732,753,Award 732,1,0
733,14999,Award 733,1,0
734,14414,Award 734,1,0
735,13773,Award 735,1,0
736,7568,Award 736,1,0
737,7913,Award 737,1,0
738,13159,Award 738,1,0
739,10622,Award 739,1,0
740,19683,Award 740,1,0
741,6957,Award 741,1,0
742,7758,Award 742,1,0
743,12661,Award 743,1,0
744,451,Award 744,0,1
745,3253,Award 745,1,0
746,3876,Award 746,1,0
747,11929,Award 747,1,0
748,10383,Award 748,1,0
749,3485,Award 749,1,0
750,3742,Award 750,1,0
751,12030,Award 751,1,0
752,803,Award 752,1,0
753,17740,Award 753,1,0
754,14375,Award 754,1,0
755,18359,Award 755,1,0
756,5255,Award 756,1,0
757,9705,Award 757,1,0
758,4390,Award 758,1,0
759,10198,Award 759,1,0
760,80,Award 760,1,0
761,6628,Award 761,1,0
762,15693,Award 762,1,0
763,14722,Award 763,1,0
764,9760,Award 764,1,0
765,12787,Award 765,1,0
766,5512,Award 766,1,0
767,13135,Award 767,1,0
768,3417,Award 768,1,0
769,10449,Award 769,1,0
770,13252,Award 770,1,0
771,17976,Award 771,1,0
772,19080,Award 772,1,0
773,651,Award 773,1,0
774,2390,Award 774,1,0
775,1076,Award 775,1,0
776,18787,Award 776,1,0
777,10022,Award 777,1,0
778,5016,Award 778,1,0
779,10904,Award 779,1,0
780,1969,Award 780,1,0
781,14358,Award 781,1,0
782,14206,Award 782,1,0
783,10723,Award 783,1,0
784,6744,Award 784,1,0
785,2654,Award 785,1,0
786,18739,Award 786,1,0
787,15637,Award 787,1,0
788,12061,Award 788,1,0
789,112,Award 789,1,0
790,4131,Award 790,1,0
791,5317,Award 791,1,0
792,9980,Award 792,1,0
793,9109,Award 793,1,0
794,2023,Award 794,1,0
795,14315,Award 795,1,0
796,10660,Award 796,1,0
797,11431,Award 797,1,0
798,6349,Award 798,1,0
799,4173,Award 799,1,0
800,6956,Award 800,1,0
801,15411,Award 801,1,0
802,216,Award 802,1,0
803,18148,Award 803,1,0
804,5770,Award 804,1,0
805,5365,Award 805,1,0
806,5163,Award 806,1,0
807,15156,Award 807,1,0
808,772,Award 808,1,0
809,13438,Award 809,1,0
810,15061,Award 810,1,0
811,15361,Award 811,1,0
812,5936,Award 812,1,0
813,2932,Award 813,1,0
814,19085,Award 814,1,0
815,17046,Award 815,1,0
816,13034,Award 816,1,0
817,12099,Award 817,1,0
818,2409,Award 818,1,0
819,933,Award 819,1,0
820,721,Award 820,1,0
821,19324,Award 821,1,0
822,15849,Award 822,1,0
823,718,Award 823,1,0
824,10613,Award 824,1,0
825,6266,Award 825,1,0
826,19661,Award 826,1,0
827,10797,Award 827,1,0
828,19199,Award 828,1,0
829,1651,Award 829,1,0
830,17132,Award 830,1,0
831,15200,Award 831,1,0
832,17382,Award 832,1,0
833,7143,Award 833,1,0
834,1665,Award 834,1,0
835,18168,Award 835,1,0
836,13409,Award 836,1,0
837,14743,Award 837,1,0
838,15346,Award 838,1,0
839,4895,Award 839,1,0
840,12464,Award 840,1,0
841,8514,Award 841,1,0
842,18351,Award 842,1,0
843,18360,Award 843,1,0
844,14643,Award 844,1,0
845,7471,Award 845,1,0
846,3229,Award 846,1,0
847,12171,Award 847,1,0
848,16265,Award 848,1,0
849,18157,Award 849,1,0
850,7179,Award 850,1,0
851,8532,Award 851,1,0
852,2400,Award 852,1,0
853,13942,Award 853,1,0
854,9707,Award 854,1,0
855,3942,Award 855,1,0
856,15069,Award 856,1,0
857,3164,Award 857,1,0
858,12010,Award 858,1,0
859,14044,Award 859,1,0
860,4423,Award 860,1,0
861,13804,Award 861,1,0
862,7663,Award 862,1,0
863,16908,Award 863,1,0
864,18669,Award 864,1,0
865,10552,Award 865,1,0
866,4196,Award 866,1,0
867,6098,Award 867,1,0
868,12353,Award 868,1,0
869,10240,Award 869,1,0
870,11059,Award 870,1,0
871,16092,Award 871,1,0
872,18509,Award 872,1,0
873,7843,Award 873,1,0
874,17722,Award 874,1,0
875,19376,Award 875,1,0
876,14086,Award 876,1,0
877,14827,Award 877,1,0
878,6157,Award 878,1,0
879,10967,Award 879,1,0
880,13165,Award 880,1,0
881,1586,Award 881,1,0
882,7380,Award 882,1,0
883,6562,Award 883,1,0
884,3250,Award 884,1,0
885,18469,Award 885,1,0
886,17163,Award 886,1,0
887,8079,Award 887,1,0
888,5133,Award 888,1,0
889,14470,Award 889,1,0
890,8468,Award 890,1,0
891,6639,Award 891,1,0
892,14519,Award 892,1,0
893,4432,Award 893,1,0
894,7949,Award 894,1,0
895,4678,Award 895,1,0
896,310,Award 896,0,1
897,19591,Award 897,1,0
898,1650,Award 898,1,0
899,10713,Award 899,1,0
900,10550,Award 900,1,0
901,11709,Award 901,1,0
902,7031,Award 902,1,0
903,4341,Award 903,1,0
904,12029,Award 904,1,0
905,651,Award 905,1,0
906,19270,Award 906,1,0
907,5157,Award 907,1,0
908,13502,Award 908,1,0
909,13111,Award 909,1,0
910,16031,Award 910,1,0
911,8354,Award 911,1,0
912,10973,Award 912,1,0
913,9548,Award 913,1,0
914,13047,Award 914,1,0
915,6451,Award 915,1,0
916,15286,Award 916,1,0
917,15699,Award 917,1,0
918,16358,Award 918,1,0
919,14869,Award 919,1,0
920,2584,Award 920,1,0
921,13195,Award 921,1,0
922,14785,Award 922,1,0
923,15303,Award 923,1,0
924,13767,Award 924,1,0
925,10904,Award 925,1,0
926,200,Award 926,1,0
927,1190,Award 927,1,0
928,9075,Award 928,1,0
929,14070,Award 929,1,0
930,17744,Award 930,1,0
931,8830,Award 931,1,0
932,5335,Award 932,1,0
933,18543,Award 933,1,0
934,8038,Award 934,1,0
935,5163,Award 935,1,0
936,15703,Award 936,1,0
937,2296,Award 937,1,0
938,14723,Award 938,1,0
939,7018,Award 939,1,0
940,15961,Award 940,1,0
941,11519,Award 941,1,0
942,17548,Award 942,1,0
943,16414,Award 943,1,0
944,11053,Award 944,1,0
945,3451,Award 945,1,0
946,116,Award 946,0,1
947,8200,Award 947,1,0
948,10494,Award 948,1,0
949,18209,Award 949,1,0
950,7438,Award 950,1,0
951,252,Award 951,1,0
952,9441,Award 952,1,0
953,13312,Award 953,1,0
954,2592,Award 954,1,0
955,12971,Award 955,1,0
956,13415,Award 956,1,0
957,7597,Award 957,1,0
958,2299,Award 958,1,0
959,18980,Award 959,1,0
960,3667,Award 960,1,0
961,18442,Award 961,1,0
962,10242,Award 962,1,0
963,12770,Award 963,1,0
964,14715,Award 964,1,0
965,11253,Award 965,1,0
966,495,Award 966,1,0
967,8499,Award 967,1,0
968,14852,Award 968,1,0
969,2877,Award 969,1,0
970,5465,Award 970,1,0
971,16768,Award 971,1,0
972,4159,Award 972,1,0
973,8408,Award 973,1,0
974,5321,Award 974,1,0
975,10605,Award 975,1,0
976,19757,Award 976,1,0
977,18218,Award 977,1,0
978,12150,Award 978,1,0
979,6622,Award 979,1,0
980,8384,Award 980,1,0
981,17027,Award 981,1,0
982,11325,Award 982,1,0
983,12422,Award 983,1,0
984,3132,Award 984,1,0
985,1559,Award 985,1,0
986,1053,Award 986,1,0
987,19729,Award 987,1,0
988,15609,Award 988,1,0
989,9416,Award 989,1,0
990,3473,Award 990,1,0
991,4977,Award 991,1,0
992,10006,Award 992,1,0
993,13770,Award 993,1,0
994,9014,Award 994,1,0
995,16763,Award 995,1,0
996,453,Award 996,0,1
997,13120,Award 997,1,0
998,19273,Award 998,1,0
999,11850,Award 999,1,0
1000,13188,Award 1000,1,0
